periodo,long,lat,expediente,calle,calle_nro,seccion,manzana,parcela,fecha_inicio_obra,estado,ultimo_avo_solicitado,fecha_ultimo_avo,estado_tramite,profesional,metros_a_construir,fecha_estado_tramite,tipo_obra,destino,barrio,comuna,codigo_postal,codigo_postal_argentino
202002,-58.484626,-34.56753,19341319/2017,"LE BRETON, TOMAS A.",4637,53,043 ,018 ,2018-03-26,Normal,Obra finalizada con AVO 4,2019-10-16,Obra finalizada,MARDARDJIAN CARLOS JORGE,367.00,2019-04-30,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1431,Villa Urquiza,C1431BQB
202002,-58.400456000000005,-34.609369,28571940/2015,AZCUENAGA,35,9,034,006o,,Normal,Obra finalizada sin AVO 4,2016-01-25,Obra finalizada,VAINSTEIN EDUARDO ABEL,28286.00,2017-10-25,MODIFICACION Y/O AMPLIACION,VIVIENDA MULTIFAMILIAR,Comuna 3,1029,Balvanera,C1029AAA
202002,-58.435116,-34.582256,438505/2015,costa rica,5647,35,059 ,020 ,2018-02-15,Normal,En AVO 3,2019-06-27,En AVO 3,FAREZ BEDER LUCIANO,341.33,2019-06-28,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 14,1414,Palermo,C1414BTE
202002,-58.410961,-34.623757,16823691/2018,HUMBERTO 1°,3225,30,039,016,2019-02-25,Normal,En AVO 2,2019-11-20,En AVO 2, ARIAS IGNANCIO,1330.30,2019-11-26,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 3,1231,San Cristobal,C1231ACM
202002,-58.499942000000004,-34.591708000000004,,"CARRIL, SALVADOR MARIA DEL AV.",3035,73,009A,027,,Normal,Demolición final,2020-06-01,Pedido de demolición final autorizado,PICCIONI CLAUDIO JOSE,,2020-02-07,DEMOLICION TOTAL,VIVIENDA MULTIFAMILIAR,Comuna 12,1419,Villa Pueyrredon,C1419GZJ
202002,-58.498755,-34.63644,15016242/2016,YERBAL,5128,77,001 ,005 ,2017-05-19,Normal,En AVO 4,2018-01-23,Obra finalizada,ILARI ELIAS GABRIEL,551.10,2017-06-05,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 10,1407,Villa Luro,C1407EBL
202002,-58.397203000000005,-34.62186,7364614/16,HUMBERTO 1°,2234,22,034 ,005 ,2017-11-09,Clausura parcial,En AVO 1,2017-12-27,Pedido de AVO 2 autorizado,BOTTELLI ALEJANDRO HORACIO,1490.00,2018-07-18,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 3,1229,San Cristobal,C1229AAJ
202002,-58.411462,-34.6371,,RONDEAU,3354,32,043,003,,Normal,Demolición final,2019-11-25,En demolición final,GRINBERG HORACIO MANUEL,1009.16,2019-11-25,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 5,1262,Boedo,C1262ABV
202002,-58.414593999999994,-34.594365,12597948/2017,"BRAVO, MARIO",1346,15,003 ,056 ,2018-04-19,Normal,En AVO 2,2019-11-25,En AVO 2,KOPELIOFF LEO,2489.00,2019-11-26,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 14,1175,Palermo,C1175ABZ
202002,-58.42696,-34.617115999999996,16163306/2017,QUITO,4272,36,028 ,008 ,,Normal,Obra finalizada,,Obra finalizada,BERAJA DANIEL RODOLFO,1340.73,2018-02-02,DEMOLICION TOTAL,OTROS,Comuna 5,1212,Almagro,C1212ABN
202002,-58.475421,-34.570846,616441/2015,HOLMBERG,2280,51,104,001c,,Normal,En AVO 4,2017-12-09,En AVO 4,GRUNBERG PABLO DANIEL,12947.90,2017-09-18,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1430,Villa Urquiza,C1430DOP
202002,-58.44816899999999,-34.624853,2015/27777263,PUAN,123,42,067,032,,Normal,En AVO 3,2018-01-03,En AVO 3,CUCCIOLLA CARLOS ALBERTO,2039.48,2018-03-06,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 6,1406,Caballito,C1406CQC
202002,-58.373779000000006,-34.62184,27748727/2015,SAN JUAN AV.,551,4,021 ,019A,2018-09-08,Normal,En AVO 1,2019-07-05,En AVO 1,SAMBRESQUI GUILLERMO DANIEL,6254.00,2019-05-09,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 1,1147,San Telmo,C1147AAD
202002,-58.479679000000004,-34.621862,14676006/2016,"VIALE, LUIS",3295,79,114 ,012B,,Normal,Demolición final,2018-12-01,Obra finalizada,CHTEINBERG DIEGO,,2018-01-15,DEMOLICION TOTAL,,Comuna 11,1416,Villa Santa Rita,C1416DOC
202002,-58.517518,-34.652411,19908761/2017,COSQUIN,1344,74,064,019,2018-01-15,Normal,En AVO 1,2018-01-25,En AVO 1,PISA CARLOS ALBERTO,154.00,2018-02-23,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 9,1408,Liniers,C1408GLB
202002,-58.495229,-34.66022,07338887/2013,OLIDEN,2320,76,169,019A,,Normal,En AVO 1,2018-08-03,En AVO 1,ALBERT RUBEN DANIEL,463.00,2018-03-15,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 9,1440,Mataderos,C1440CQV
202002,-58.51389399999999,-34.631873999999996,2066797/2016,"GONZALEZ, ELPIDIO",5832,91,030 ,003 ,2017-10-16,Clausurada,En AVO 2,2018-04-06,En AVO 2,CANTERO NÁTALI LILIAN,188.68,2018-06-19,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 10,1408,Versalles,C1408CHD
202002,-58.47483199999999,-34.585512,28889773/2017,LLERENA,2608,61,046 ,001 ,2019-10-06,Normal,En AVO 1,2019-10-29,En AVO 1,MASCIANGIOLI DIEGO ATILIO,147.71,2019-10-31,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 15,1427,Parque Chas,C1427DEF
202002,-58.382633999999996,-34.616479,813539/2011,CHILE,1171,12,051 ,023 ,,Normal,En AVO 2,2018-04-13,En AVO 2,CARLONE GUSTAVO SABINO CLAUDIO,2216.00,2018-04-13,OBRA NUEVA,OTROS,Comuna 1,1098,Monserrat,C1098AAW
202002,-58.498103,-34.609776000000004,00377178/2017,SAN NICOLAS,2482,81,082,036,2017-11-12,Normal,Obra finalizada sin AVO 4,2020-01-24,Obra finalizada,HAMU ARIEL SANTOS,1198.51,2019-07-16,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 11,1417,Villa Del Parque,C1417AOH
202002,-58.450805,-34.61012,22658453/2017,pujol,1091,57,115,004A,2018-04-25,Normal,En AVO 2,2019-06-26,En AVO 2,MIZRAJI MARTÍN,3563.00,2019-06-28,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 6,1405,Caballito,C1405ALK
202002,-58.440757,-34.57938,22911477/2015,DORREGO,1989,35,035D,003 ,,Normal,En AVO 4,2019-02-08,Obra finalizada,REPETTO MUÑOZ FERNANDO JAVIER,,2017-10-07,,OTROS,Comuna 14,1414,Palermo,C1414CLB
202002,-58.471295,-34.58374,23878479/2017,CALDAS,1939,49,037 ,029 ,,Normal,Demolición final,2018-04-24,Obra finalizada,IBAÑEZ EMANUEL GONZALO,,2018-04-27,DEMOLICION TOTAL,OTROS,Comuna 15,1427,Villa Ortuzar,C1427AHM
202002,-58.49118000000001,-34.549589000000005,00355260/2015,HOLMBERG,4641,55,217,010,,Normal,Obra finalizada,2016-03-29,Obra finalizada,FERNANDEZ DANIEL OSCAR,716.00,2018-09-18,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 12,1430,Saavedra,C1430DQO
202002,-58.483415,-34.571677,,ROOSEVELT FRANKLIN D.,4806,53,013,013A,,Normal,Demolición finalizada,2020-01-27,Obra finalizada,CAPELLANO MARCELO,,2020-01-31,DEMOLICION TOTAL,OTROS,Comuna 12,1431,Villa Urquiza,C1431BZB
202002,-58.443077,-34.584019,4331827/2016,"VEGA, NICETO, Cnel. AV.",5955,33,084,020a,,Normal,Obra finalizada con AVO 4,2019-05-11,Obra finalizada,RESNIK DANIEL RICARDO,3744.00,2019-08-26,MODIFICACION Y/O AMPLIACION,OTROS,Comuna 14,1414,Palermo,C1414BFK
202002,-58.428261,-34.582172,30351540/2017,GODOY CRUZ,2369,19,124,008a,,Normal,Demolición final,2018-05-22,Obra finalizada,MIGUELES JOSE MARTIN,,2018-05-23,DEMOLICION TOTAL,,Comuna 14,1425,Palermo,C1425FQC
202002,-58.431424,-34.611958,16663557/2016,"ACEVEDO, EDUARDO",357,45,144 ,016 ,2018-12-11,Normal,En AVO 1,2018-06-12,Pedido de AVO 2 autorizado,PINAZO ERNESTO RICARDO,1451.29,2020-01-09,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 6,1405,Caballito,C1405BVC
202002,-58.504951,-34.645505,9974373/2017,ACONCAGUA,5749,60,035A,018 ,2017-11-12,Normal,En AVO 3,2019-05-27,En AVO 3,ARES HORACIO RAUL,778.19,2019-05-30,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 9,1440,Liniers,C1440CHC
202002,-58.418518999999996,-34.583687,16903734/2018,ARMENIA,2490,19,170,031B,2019-05-15,Normal,En AVO 1,2019-11-10,En AVO 1,GOLDENBERG JAVIER ANDRES,2339.63,2019-10-16,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 14,1425,Palermo,C1425FBJ
202002,-58.441041000000006,-34.578749,6840211/2017,CONESA,12,35,036,000H,2018-02-26,Normal,En AVO 1,2019-11-06,En AVO 1,GOMEZ LUENGO PABLO EMILIO,12541.00,2019-06-27,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 13,1426,Colegiales,C1426AQB
202002,-58.509046,-34.641304999999996,,"GONZALES CHAVES, ADOLFO",241,60,051,013,,Normal,Sin inicio,,Carga finalizada,MORENO PEDRO ANIBAL,,2020-01-23,DEMOLICION TOTAL,vivienda unifamiliar,Comuna 9,1408,Liniers,C1408HNA
202002,-58.425736,-34.639444,22611241/2016,ZELARRAYAN,641,38,116 ,022 ,2017-03-08,Normal,En AVO 3,2019-12-26,En AVO 3,DAVIDOVICH IGNACIO RAUL,488.00,2020-01-06,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 7,1424,Parque Chacabuco,C1424DBC
202002,-58.474277,-34.547071,9044952/2017,VIDAL,4024,43,144 ,028 ,2017-09-08,Normal,En AVO 4,2019-05-15,Obra finalizada,CHICOTE PABLO NORBERTO,514.35,2018-10-17,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1429,Saavedra,C1429AHX
202002,-58.426708,-34.581790000000005,26747265/2018,FRAY JUSTO SANTAMARIA DE ORO,2260,19,145,028A,2019-05-14,Normal,En AVO 1,2019-04-10,En AVO 1,SASSON CHATTAS ALBERTO SERGIO,2386.83,2019-10-07,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 14,1425,Palermo,C1425FOF
202002,-58.429842,-34.584602000000004,7093525/2013,NICARAGUA,5146,19,088,005,,Normal,Demolición final,2017-11-08,Obra finalizada,VASCONCELLOS GUILLERMO CARLOS,,2017-08-13,DEMOLICION TOTAL,VIVIENDA MULTIFAMILIAR,Comuna 14,1414,Palermo,C1414BVR
202002,-58.450477,-34.605447,3408298/2013,"RODRIGUEZ, MANUEL A., GENERAL",1490,47,004,028,,Normal,En AVO 3,2017-07-26,En AVO 3,MESYNGIER JOSE JORGE,812.72,2017-10-25,OBRA NUEVA,OTROS,Comuna 15,1416,Villa Crespo,C1416CMH
202002,-58.509305000000005,-34.640392,38380537/2015,ALBARIÑO,196,60,065 ,008 ,2017-08-14,Normal,En AVO 1,2019-07-29,Pedido de AVO 3 autorizado,NACCARATO FEDERICO NICOLAS,602.00,2019-12-09,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 10,1408,Villa Luro,C1408HOD
202002,-58.477498,-34.63604,17711468/2014,ENSENADA,264,54,162,016,,Paralizada,Sin inicio,2016-03-10,Paralizada,ALTOUNIAN JUAN CARLOS,373.00,2019-11-22,AMPLIACIÓN Y MODIFICACIÓN CON DEMOLICIÓN PARCIAL,OTROS,Comuna 10,1407,Floresta,C1407KEF
202002,-58.451152,-34.602095,15796873/2014,"BELAUSTEGUI, LUIS, Dr.",543,47,032,005B,,Normal,En AVO 4,2017-02-21,En AVO 4,TASAT NICOLETTI NADIR DAN,4283.00,2017-10-17,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 15,1416,Villa Crespo,C1416CXA
202002,-58.440924,-34.614589,,"PUEYRREDON, HONORIO, DR. AV.",424,45,045B,037,,Normal,Excavacion > 4 mts al 10%,2019-03-10,Excavación al >= -4m  10%,RECUPERO HUGO ALFREDO,3923.00,2019-12-17,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 6,1405,Caballito,C1405BAO
202002,-58.490905000000005,-34.556324,29762947/2017,PAROISSIEN,4646,55,151 ,004 ,,Paralizada,Demolición final,2019-08-10,Paralizada,SALMERON ANIBAL JAVIER,893.00,2019-10-24,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1430,Saavedra,C1430CDH
202002,-58.504999,-34.601357,14984238/2016,SAN NICOLAS,3511,83,139 ,013 ,2017-05-06,Normal,En AVO 2,2018-12-10,Pedido de AVO 3 autorizado,CRESPI CESAR GUSTAVO,3890.00,2020-02-05,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 11,1419,Villa Devoto,C1419AVC
202002,-58.403482,-34.624196000000005,21987246/2017,CATAMARCA,1217,30,082,001a,2018-03-22,Normal,En AVO 2,2019-10-31,En AVO 2,CAPELLANO MARCELO,4551.00,2019-11-07,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 3,1246,San Cristobal,C1246AAA
202002,-58.35572,-34.618906,07201079/2018,ESPAÑA AV.,1830,98,063,002,2018-08-29,Normal,En AVO 1,,Pedido de AVO 3 observado,BRANDARIZ NICOLAS,1610.94,2019-11-06,OBRA NUEVA,,Comuna 4,,Boca,
202002,-58.457057999999996,-34.573406,,"OLAGUER Y FELIU, VIRREY",3136,37,076 ,011 ,2019-09-10,Normal,Excavacion < 4 mts,2019-10-24,Pedido de AVO 1 autorizado,VELA PABLO ANDRES,661.00,2020-02-06,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 13,1426,Colegiales,C1426ECH
202002,-58.483582,-34.649359999999994,,OLIVERA AV.,989,54,008 ,026 ,,Normal,Sin inicio,,Carga finalizada, COGO LUIS ALBERTO,242.00,2019-02-18,OBRA NUEVA,OTROS,Comuna 9,1407,Parque Avellaneda,C1407INJ
202002,-58.450013,-34.570612,15508234/2018,CESPEDES,2619,37,131 ,016A,,Normal,Demolición final,2019-02-21,En demolición final,CABILLON LUIS OSCAR,42.00,2019-02-22,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 13,1426,Colegiales,C1426DUK
202002,-58.439664,-34.5787,09748063/2018,COSTA RICA,6093,35,063 ,030 ,,Normal,Demolición final,2019-01-21,Obra finalizada,VIGGIANO WALTER EDUARDO,,2019-01-23,DEMOLICION TOTAL,,Comuna 14,1414,Palermo,C1414BTM
202002,-58.47833000000001,-34.617529,,ARGERICH,1459,67,029 ,014 ,,Normal,Demolición final,2019-12-20,En demolición final,GIANITELLI MARIA NOELIA,2086.70,2020-01-02,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 11,1416,Villa Santa Rita,C1416AXG
202002,-58.452323,-34.629544,14372877/2014,"BONIFACIO, JOSE",1705,42,018 ,015G,,Normal,En AVO 3,2018-02-02,En AVO 3,CAPOZZO DIEGO LUIS,2000.00,2018-02-06,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 7,1406,Flores,C1406GXM
202002,-58.444626,-34.593219,27629707/2017,VILLARROEL,1232,33,001 ,010B,2019-02-15,Normal,En AVO 1,2019-08-16,En AVO 1,BEVILACQUA JORGE HORACIO,3889.30,2019-08-22,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 15,1414,Villa Crespo,C1414AMF
202002,-58.413734,-34.588756,16255570/2014,GUEMES,3602,19,147,001,,Normal,En AVO 3,2019-07-03,En AVO 3,ROSSETTO RODRIGO,2044.00,2019-03-11,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 14,1425,Palermo,C1425BKP
202002,-58.38671,-34.599633000000004,09893652/2018,URUGUAY AV.,779,5,042,,2019-05-06,Normal,Excavacion > 4 mts al 50%,,Excavación al >= -4m  50%, PINUS HUGO ADRIAN,7595.06,2019-09-06,OBRA NUEVA,OTROS,Comuna 1,1015,San Nicolas,C1015ABO
202002,-58.506356999999994,-34.587303000000006,,"DUARTE, JUAN PABLO",4805,73,008A,016,,Normal,Demolición final,2019-12-19,Pedido de demolición final autorizado,DE MEO FABIAN FERNANDO,,2020-02-03,DEMOLICION TOTAL,VIVIENDA MULTIFAMILIAR ,Comuna 12,1419,Villa Pueyrredon,C1419CSC
202002,-58.52867,-34.639435999999996,,RIVADAVIA AV.,11674,72,016 ,009 ,,Normal,Obra finalizada,2019-07-29,Obra finalizada,RABINOVITCH IGNACIO,,2019-10-16,DEMOLICION TOTAL,VIVIENDA MULTIFAMILIAR,Comuna 9,1408,Liniers,C1408ABQ
202002,-58.48222,-34.545235,38055201/2015,"FREIRE, RAMON, CAP. GRAL.",4612,43,076 ,011 ,,Normal,En AVO 4,2019-08-21,Obra finalizada,CURA VICTOR,102.30,2017-10-03,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 12,1429,Saavedra,C1429ATJ
202002,-58.514159,-34.588497,16026997/2016,"CABEZON, JOSE LEON",3574,83,180B,004 ,2017-08-06,Normal,En AVO 2,2018-02-22,En AVO 2,SLOBODIANUK MARCELO ADOLFO,399.52,2018-02-23,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 11,1419,Villa Devoto,C1419FCT
202002,-58.37254300000001,-34.602437,8249995/2015,Reconquista,468,1,037 ,029A,,Normal,Sin inicio,,Carga finalizada,LASKI DANIEL HUGO,1.00,2017-10-09,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 1,1003,San Nicolas,C1003ABJ
202002,-58.473728,-34.638717,23483395/2018,TANDIL,3484,54,176 ,007 ,2019-03-13,Normal,En AVO 1,2019-08-28,En AVO 1, RIAL FACUNDO NICOLAS,280.56,2019-09-24,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 9,1407,Parque Avellaneda,C1407HHD
202002,-58.455296,-34.554596000000004,24716382/2018,TUNEZ,2583,27,057A,005 ,,Normal,Demolición final,2019-06-21,En demolición final,GRECCO ALAN MATIAS,767.50,2019-06-27,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 13,1428,Belgrano,C1428ALA
202002,-58.511157,-34.645621000000006,7318060/2013,PIERES,574,74,144,030,,Normal,En AVO 4,2018-06-11,Obra finalizada,COZZI ROSANA,1897.65,2018-06-29,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 9,1408,Liniers,C1408HDJ
202002,-58.471061,-34.606083,861806/2010,SAN BLAS,2058,59,010B,001 ,2017-06-22,Normal,En AVO 2,2018-05-15,En AVO 2,FERNANDEZ JORGE ALBERTO,507.00,2018-05-16,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 11,1416,Villa Gral. Mitre,C1416EFJ
202002,-58.482554,-34.544501000000004,09780132/2017,DEHEZA,3299,43,090 ,014 ,,Normal,,,Certificación aprobada,MAUCCI LUIS LEONARDO,130.14,2018-03-13,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 12,1429,Saavedra,C1429EBE
202002,-58.462543999999994,-34.629406,16571071/2016,RIVERA INDARTE AV.,45,48,109D,020 ,2017-06-09,Normal,En AVO 2,2018-05-21,En AVO 2,KESELMANGKESEL1@GMAIL.COM GERARDO GABRIEL,2057.88,2018-08-13,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 7,1406,Flores,C1406DXA
202002,-58.49594499999999,-34.640349,28046352/2016,DONIZETTI,265,60,129 ,038 ,2017-10-27,Paralizada,En AVO 1,2018-03-14,Paralizada,MACHIOTE IGNACIO LUIS,1080.15,2019-10-28,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 10,1407,Villa Luro,C1407IEE
202002,-58.468667,-34.562298999999996,15854630/2017,ROOSEVELT FRANKLIN D.,3228,41,058,003A,2019-02-20,Normal,En AVO 1,2019-06-09,En AVO 1,GUTRAICH SERGIO RUBEN,3368.00,2019-09-16,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1428,Coghlan,C1428BPB
202002,-58.434064,-34.575869,07469015/2015,SANTA FE AV.,5270,35,120,030a,2018-03-16,Normal,En AVO 2,2019-11-13,En AVO 2,POLONSKY JULIO ALBERTO,6173.00,2019-11-20,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 14,1425,Palermo,C1425BIO
202002,-58.397327000000004,-34.644464,2015/20538286,LUNA,691,26,012F,017,,Normal,En AVO 3,,En AVO 3,TOSO PABLO,20477.00,2017-07-25,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 4,1437,Parque Patricios,C1437FEQ
202002,-58.508064000000005,-34.627087,11901735/2017,LOPE DE VEGA AV.,1370,91,105 ,042 ,2018-05-15,Normal,En AVO 2,2019-08-14,En AVO 2,PEREZ JUAN RODOLFO,2571.94,2019-08-15,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 10,1407,Villa Luro,C1407BNZ
202002,-58.43865600000001,-34.608165,16465553/2014,"AMBROSETTI, JUAN B.",851,45,099,009,,Normal,En AVO 4,2015-07-15,En AVO 4,FORMICA MAZAARANI NIZAR FABIÁN,1734.00,2017-10-25,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 6,1405,Caballito,C1405BIM
202002,-58.37254300000001,-34.602437,8249995/2015,Reconquista,468,1,037 ,029A,,Normal,Sin inicio,,Carga finalizada,LASKI DANIEL HUGO,1.00,2017-10-09,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 1,1003,San Nicolas,C1003ABJ
202002,-58.44961800000001,-34.547432,29194199/2017,"QUINTEROS, LIDORO J. AV.",980,27,135 ,009 ,2018-01-08,Normal,En AVO 2,2019-08-26,En AVO 2,BALLART PABLO JAVIER,504.69,2019-11-21,OBRA NUEVA,OTROS,Comuna 13,1428,Belgrano,C1428BXN
202002,-58.415642000000005,-34.650667999999996,13320238/2019,VENTANA,3869,34,011,011,,Normal,Demolición,,Pedido de demolición autorizado,RADIC JUAN FRANCISCO,185.00,2020-01-20,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 4,1437,Nueva Pompeya,C1437HLK
202002,-58.498073,-34.646687,35270581/2018,ARAUJO,971,60,067 ,023 ,2019-10-23,Normal,Excavacion < 4 mts,2019-08-11,Excavación <= -4m,RUIZ MARCELO MANUELA,1455.00,2019-11-17,DEMOLICION TOTAL Y OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 9,1440,Mataderos,C1440DLI
202002,-58.47775600000001,-34.568478000000006,18408981/2017,HOLMBERG,2552,53,089,014B,,Normal,En AVO 3,2018-09-27,En AVO 3,RONDINONE EZEQUIEL,2867.84,2018-10-02,OBRA NUEVA,VIVIENDA MULTIFAMILIAR,Comuna 12,1430,Villa Urquiza,C1430DOV
202002,-58.473738,-34.675234,32426408/2015,LARRAZABAL,3875,80,120 ,034 ,2019-11-03,Normal,En AVO 1,2019-04-06,En AVO 1,MUSTILLO ROBERTO OMAR,711.73,2019-06-05,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 8,1439,Villa Lugano,C1439EDA
202002,-58.486748,-34.627317,26422605/2016,DON CRISTOBAL,4052,77,088A,006 ,2017-07-11,Normal,En AVO 4,2019-05-23,Obra finalizada,KIM TAE I,1038.00,2018-03-26,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 10,1407,Floresta,C1407ERB
202002,-58.485949,-34.551714000000004,01941393/2012,BESARES,3972,55,258 ,006 ,,Clausurada,Sin inicio,,Carga finalizada,MORETTI ROMINA ANDREA,117.63,2018-10-18,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 12,1430,Saavedra,C1430CHL
202002,-58.431687,-34.610685,18373106/2016,ESCRIBANO,83,45,146 ,022 ,2017-09-21,Normal,En AVO 4,2018-05-28,Obra finalizada,PROVENZANO MARIO ALBERTO,193.59,2017-10-09,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 6,1405,Caballito,C1405CPC
202002,-58.378921999999996,-34.604774,12848674/2018,Sarmiento,861,1,004,024,2018-08-29,Normal,En AVO 1,2019-09-08,En AVO 1,PUNTELA WALTER ADALBERTO,1945.00,2019-09-17,OBRA NUEVA,OTROS,Comuna 1,1041,San Nicolas,C1041AAQ
202002,-58.45086800000001,-34.628145,30122573/2017,"GOYENA, PEDRO AV.",1621,42,040,026,2018-03-08,Normal,Obra finalizada,2018-08-14,Obra finalizada,PASTRANO MARÍA PAULA,25.64,2019-06-06,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 6,1406,Caballito,C1406GWF
202002,-58.524816,-34.632003000000005,,GALLARDO,575,93,051 ,011 ,,Clausurada,Sin inicio,,Carga finalizada,FUEYO ARIEL DARDO,113.00,2019-05-14,MODIFICACION Y/O AMPLIACION,VIVIENDA MULTIFAMILIAR Y LOCALES COMERCIALES,Comuna 10,1408,Versalles,C1408BSI
202002,-58.364036,-34.6452,,CALIFORNIA,1012,10,081,002,,Normal,Sin inicio,,Pedido de alta de obra observado,PROVENZANO MARIO ALBERTO,959.97,2020-01-08,AMPLIACIÓN Y MODIFICACIÓN CON DEMOLICIÓN PARCIAL,VIVIENDA MULTIFAMILIAR,Comuna 4,1168,Boca,C1168ABB
202002,-58.37409399999999,-34.622481,17683889/2016,PERU,1236,4,020,017,2017-03-07,Normal,En AVO 3,2019-06-25,En AVO 3,RONDINONE EZEQUIEL,1167.00,2019-07-04,DEMOLICION TOTAL Y OBRA NUEVA,OTROS,Comuna 1,1141,San Telmo,C1141ACB
202002,-58.483631,-34.546217,4097865/2017,ARIAS,3480,43,063 ,015 ,,Normal,En AVO 2,2018-12-07,En AVO 2,NATALE ALICIA LILIANA,144.00,2018-07-17,AMPLIACION Y MODIFICACION C/DEMOLICION PARCIAL,OTROS,Comuna 12,1430,Saavedra,C1430CRB
